id;name;date_added;has_unobtainium;in_circulation
1;Solomon Islands Dollar;2019-07-04T12:22:57;true;true
2;Handmade Cotton Bacon Specialist China;2019-07-04T10:34:45;true;true
3;Wyoming interface Cotton;2019-07-04T14:44:32;true;true
4;JSON Texas;2019-07-04T15:00:58;false;true
5;application Configurable iterate;2019-07-04T07:55:07;true;false
6;monetize superstructure Fantastic;2019-07-04T19:27:32;false;true
7;bypassing granular Usability;2019-07-04T04:30:01;true;false
8;Borders Practical;2019-07-04T18:32:30;false;true
9;Pakistan;2019-07-04T15:38:13;true;true
10;neural Wooden Optimization;2019-07-03T21:21:39;false;true
