id;name;in_circulation;is_most_current;is_player_character;is_diplomat
1;Versatile Exclusive Moroccan Dirham;true;false;false;false
2;Computers Personal Loan Account Berkshire;false;false;false;false
3;deposit Canadian Dollar Lebanon;false;true;true;false
4;Bulgarian Lev navigate;false;false;true;true
5;Point Orchestrator;false;true;true;false
6;hacking installation magenta;false;true;true;false
7;red firewall open-source;false;true;false;false
8;Yen synthesize Creative;false;true;false;true
9;azure;true;true;true;false
10;deposit;true;true;true;true
