id;name;physical_characteristics;date_added;in_circulation
1;Bedfordshire;Maryland Configuration;2019-07-04T04:02:16;true
2;Ergonomic Concrete Soap Zambian Kwacha;Concrete Bedfordshire;2019-07-03T23:41:09;false
3;calculating Metal array;discrete redundant;2019-07-04T01:18:00;false
4;Personal Loan Account Sleek Beauty;digital deposit;2019-07-04T03:53:43;false
5;Unbranded Fresh Pants Tools California;North Dakota Garden;2019-07-04T09:34:06;false
6;Specialist generating;Computers Small Fresh Gloves back-end;2019-07-04T17:41:35;false
7;synthesizing composite;Investment Account Refined Intelligent Granite Shirt;2019-07-04T07:46:02;true
8;Metal Frozen;Buckinghamshire alliance redundant;2019-07-04T14:14:33;false
9;bypass Ameliorated;Brand;2019-07-04T00:40:45;false
10;Som Rustic Frozen Keyboard ROI;Benin;2019-07-04T03:35:32;false
